"Number.of.absence","Absenteeism.time.in.hours","Most.common.reason.for.absence","Body.mass.index","Age","Social.smoker","Social.drinker","Pet","Children","High.absenteeism"
1.64285714285714,8.64285714285714,22,29,37,"Non-smoker","Non-drinker","Pet(s)","Parent","High Absenteeism"
0.5,2.08333333333333,0,33,48,"Smoker","Non-drinker","Pet(s)","Parent","Low Absenteeism"
6.27777777777778,26.7777777777778,27,31,38,"Non-smoker","Social drinker","No Pet(s)","Non-parent","High Absenteeism"
0.0769230769230769,0,0,34,40,"Non-smoker","Social drinker","Pet(s)","Parent","Low Absenteeism"
1.46153846153846,8,26,38,43,"Non-smoker","Social drinker","No Pet(s)","Parent","High Absenteeism"
0.615384615384615,5.53846153846154,22,25,33,"Non-smoker","Non-drinker","Pet(s)","Parent","High Absenteeism"
0.428571428571429,2.14285714285714,0,24,39,"Smoker","Social drinker","No Pet(s)","Parent","Low Absenteeism"
0.142857142857143,0,0,35,39,"Non-smoker","Social drinker","Pet(s)","Parent","Low Absenteeism"
0.5,16.375,6,22,58,"Non-smoker","Non-drinker","Pet(s)","Parent","High Absenteeism"
3.07692307692308,34.6153846153846,19,30,33,"Non-smoker","Social drinker","Pet(s)","Parent","High Absenteeism"
1.25,15.25,10,25,31,"Non-smoker","Social drinker","No Pet(s)","Parent","High Absenteeism"
2.07142857142857,34,23,25,34,"Non-smoker","Social drinker","No Pet(s)","Parent","High Absenteeism"
3.08333333333333,21.0833333333333,28,25,40,"Non-smoker","Social drinker","Pet(s)","Parent","High Absenteeism"
0.0833333333333333,0.666666666666667,7,25,46,"Smoker","Social drinker","No Pet(s)","Parent","Low Absenteeism"
1.17647058823529,7.41176470588235,25,22,40,"Smoker","Non-drinker","No Pet(s)","Parent","High Absenteeism"
0.25,0.5,0,23,32,"Non-smoker","Social drinker","No Pet(s)","Non-parent","Low Absenteeism"
3.81818181818182,27.8181818181818,28,23,36,"Non-smoker","Social drinker","No Pet(s)","Parent","High Absenteeism"
0.375,2,0,25,33,"Non-smoker","Non-drinker","No Pet(s)","Non-parent","Low Absenteeism"
5.11111111111111,28.1111111111111,27,19,30,"Non-smoker","Non-drinker","No Pet(s)","Non-parent","High Absenteeism"
0.727272727272727,3.63636363636364,0,21,36,"Smoker","Non-drinker","Pet(s)","Parent","Low Absenteeism"
1.875,15.875,28,23,41,"Non-smoker","Social drinker","No Pet(s)","Non-parent","High Absenteeism"
1.25,5.25,25,25,32,"Non-smoker","Non-drinker","No Pet(s)","Non-parent","Low Absenteeism"
0.384615384615385,6.38461538461539,13,25,43,"Smoker","Social drinker","Pet(s)","Parent","High Absenteeism"
1,3.85714285714286,23,21,27,"Non-smoker","Non-drinker","No Pet(s)","Non-parent","Low Absenteeism"
8.44444444444444,38.5555555555556,23,24,28,"Non-smoker","Non-drinker","Pet(s)","Parent","High Absenteeism"
0.377777777777778,1.58666666666667,0,27.2,38.4,"Non-smoker","Social drinker","Pet(s)","Parent","Low Absenteeism"
1.16666666666667,5.16666666666667,19,22,29,"Smoker","Social drinker","No Pet(s)","Non-parent","Low Absenteeism"
0.333333333333333,1.77777777777778,0,24,50,"Non-smoker","Non-drinker","No Pet(s)","Non-parent","Low Absenteeism"
0.172413793103448,0.551724137931034,4,36,49,"Non-smoker","Non-drinker","Pet(s)","Non-parent","Low Absenteeism"
1.71428571428571,5.21428571428571,23,32,47,"Non-smoker","Non-drinker","Pet(s)","Parent","Low Absenteeism"
5.5,34.4,27,28,37,"Non-smoker","Non-drinker","No Pet(s)","Non-parent","High Absenteeism"
0.0714285714285714,0,0,25,53,"Non-smoker","Non-drinker","Pet(s)","Parent","Low Absenteeism"
1.88888888888889,17.2777777777778,23,31,50,"Non-smoker","Social drinker","No Pet(s)","Parent","High Absenteeism"
